ticker,year,date,close,moving_average_50,moving_average_200,trend
TSLA,2022,2022-04-29,300.75,312.91,301.61,Bullish
TSLA,2022,2022-05-02,286.92333984375,312.56,301.96,Bullish
TSLA,2022,2022-05-03,301.0599975585937,312.67,302.41,Bullish
TSLA,2022,2022-05-04,301.3133239746094,313.14,302.83,Bullish
TSLA,2022,2022-05-05,313.00665283203125,313.86,303.30,Bullish
TSLA,2022,2022-05-06,295.6666564941406,315.11,303.68,Bullish
TSLA,2022,2022-05-09,278.8166809082031,315.29,304.00,Bullish
TSLA,2022,2022-05-10,273.10333251953125,315.32,304.28,Bullish
TSLA,2022,2022-05-11,265.0,314.82,304.50,Bullish
TSLA,2022,2022-05-12,233.6666717529297,313.68,304.59,Bullish
TSLA,2022,2022-05-13,257.82666015625,312.98,304.80,Bullish
TSLA,2022,2022-05-16,255.72000122070312,312.43,304.95,Bullish
TSLA,2022,2022-05-17,249.1199951171875,311.70,305.03,Bullish
TSLA,2022,2022-05-18,248.17333984375,311.36,305.08,Bullish
TSLA,2022,2022-05-19,235.6666717529297,310.48,305.07,Bullish
TSLA,2022,2022-05-20,237.9966735839844,309.56,305.07,Bullish
TSLA,2022,2022-05-23,218.33999633789065,308.33,304.97,Bullish
TSLA,2022,2022-05-24,217.8433380126953,307.48,304.88,Bullish
TSLA,2022,2022-05-25,207.9499969482422,306.47,304.73,Bullish
TSLA,2022,2022-05-26,220.47332763671875,305.49,304.64,Bullish
TSLA,2022,2022-05-27,241.0833282470703,304.77,304.67,Bullish
TSLA,2022,2022-05-31,257.9466552734375,304.10,304.75,Bearish
TSLA,2022,2022-06-01,251.72000122070312,303.03,304.84,Bearish
TSLA,2022,2022-06-02,244.1566619873047,301.72,304.94,Bearish
TSLA,2022,2022-06-03,243.22666931152344,300.05,305.04,Bearish
TSLA,2022,2022-06-06,244.35333251953125,298.20,305.13,Bearish
TSLA,2022,2022-06-07,234.0,296.16,305.16,Bearish
TSLA,2022,2022-06-08,240.086669921875,293.86,305.22,Bearish
TSLA,2022,2022-06-09,249.33999633789065,291.46,305.28,Bearish
TSLA,2022,2022-06-10,235.1566619873047,288.89,305.28,Bearish
TSLA,2022,2022-06-13,223.1666717529297,286.06,305.21,Bearish
TSLA,2022,2022-06-14,218.2866668701172,283.22,305.13,Bearish
TSLA,2022,2022-06-15,220.9166717529297,280.37,305.04,Bearish
TSLA,2022,2022-06-16,222.73666381835935,277.25,304.93,Bearish
TSLA,2022,2022-06-17,213.43333435058597,274.37,304.78,Bearish
TSLA,2022,2022-06-21,224.60333251953125,271.84,304.68,Bearish
TSLA,2022,2022-06-22,234.5033264160156,269.58,304.63,Bearish
TSLA,2022,2022-06-23,237.9066619873047,267.80,304.58,Bearish
TSLA,2022,2022-06-24,237.47000122070312,265.90,304.50,Bearish
TSLA,2022,2022-06-27,249.36666870117188,264.34,304.49,Bearish
TSLA,2022,2022-06-28,244.48333740234372,262.57,304.45,Bearish
TSLA,2022,2022-06-29,230.5,260.59,304.37,Bearish
TSLA,2022,2022-06-30,224.50999450683597,258.38,304.25,Bearish
TSLA,2022,2022-07-01,227.0,256.05,304.15,Bearish
TSLA,2022,2022-07-05,223.0,253.35,304.01,Bearish
TSLA,2022,2022-07-06,230.77999877929688,251.20,303.90,Bearish
TSLA,2022,2022-07-07,233.9199981689453,249.35,303.84,Bearish
TSLA,2022,2022-07-08,242.3333282470703,247.56,303.83,Bearish
TSLA,2022,2022-07-11,252.10333251953125,246.61,303.85,Bearish
TSLA,2022,2022-07-12,236.8466644287109,245.35,303.78,Bearish
TSLA,2022,2022-07-13,225.5,243.84,303.66,Bearish
TSLA,2022,2022-07-14,234.89666748046875,242.80,303.55,Bearish
TSLA,2022,2022-07-15,240.0,241.58,303.44,Bearish
TSLA,2022,2022-07-18,244.9366607666016,240.45,303.36,Bearish
TSLA,2022,2022-07-19,245.0,239.09,303.29,Bearish
TSLA,2022,2022-07-20,246.7833404541016,238.11,303.22,Bearish
TSLA,2022,2022-07-21,255.10667419433597,237.64,303.17,Bearish
TSLA,2022,2022-07-22,276.2200012207031,237.70,303.24,Bearish
TSLA,2022,2022-07-25,272.2166748046875,237.85,303.31,Bearish
TSLA,2022,2022-07-26,266.5133361816406,238.50,303.33,Bearish
TSLA,2022,2022-07-27,263.8099975585937,238.62,303.33,Bearish
TSLA,2022,2022-07-28,280.0666809082031,239.11,303.41,Bearish
TSLA,2022,2022-07-29,280.70001220703125,239.74,303.48,Bearish
TSLA,2022,2022-08-01,301.27667236328125,240.80,303.64,Bearish
TSLA,2022,2022-08-02,294.0033264160156,241.97,303.75,Bearish
TSLA,2022,2022-08-03,305.0,243.31,303.90,Bearish
TSLA,2022,2022-08-04,311.0,245.16,304.04,Bearish
TSLA,2022,2022-08-05,302.6700134277344,246.86,304.09,Bearish
TSLA,2022,2022-08-08,295.0,248.60,304.12,Bearish
TSLA,2022,2022-08-09,290.2933349609375,250.00,304.14,Bearish
TSLA,2022,2022-08-10,297.0666809082031,251.12,304.14,Bearish
TSLA,2022,2022-08-11,296.5133361816406,251.89,304.04,Bearish
TSLA,2022,2022-08-12,289.4166564941406,252.64,303.78,Bearish
TSLA,2022,2022-08-15,301.78668212890625,253.80,303.55,Bearish
TSLA,2022,2022-08-16,311.6666564941406,255.16,303.33,Bearish
TSLA,2022,2022-08-17,303.39666748046875,256.35,303.04,Bearish
TSLA,2022,2022-08-18,306.0,257.79,302.66,Bearish
TSLA,2022,2022-08-19,299.0,258.96,302.23,Bearish
TSLA,2022,2022-08-22,291.913330078125,259.82,301.72,Bearish
TSLA,2022,2022-08-23,291.4533386230469,260.94,301.12,Bearish
TSLA,2022,2022-08-24,297.5633239746094,262.43,300.57,Bearish
TSLA,2022,2022-08-25,302.3599853515625,264.11,300.16,Bearish
TSLA,2022,2022-08-26,297.42999267578125,265.64,299.69,Bearish
TSLA,2022,2022-08-29,282.8299865722656,266.84,299.42,Bearish
TSLA,2022,2022-08-30,287.8699951171875,268.33,299.02,Bearish
TSLA,2022,2022-08-31,280.6199951171875,269.45,298.68,Bearish
TSLA,2022,2022-09-01,272.5799865722656,270.21,298.35,Bearish
TSLA,2022,2022-09-02,281.07000732421875,271.08,298.08,Bearish
TSLA,2022,2022-09-06,272.67999267578125,271.78,297.67,Bearish
TSLA,2022,2022-09-07,273.1000061035156,272.26,297.19,Bearish
TSLA,2022,2022-09-08,281.29998779296875,272.99,296.77,Bearish
TSLA,2022,2022-09-09,291.6700134277344,274.22,296.29,Bearish
TSLA,2022,2022-09-12,300.7200012207031,275.74,295.85,Bearish
TSLA,2022,2022-09-13,292.8999938964844,277.06,295.51,Bearish
TSLA,2022,2022-09-14,292.239990234375,278.44,295.14,Bearish
TSLA,2022,2022-09-15,301.8299865722656,279.86,294.81,Bearish
TSLA,2022,2022-09-16,299.6099853515625,281.18,294.41,Bearish
TSLA,2022,2022-09-19,300.0899963378906,282.33,293.97,Bearish
TSLA,2022,2022-09-20,306.9100036621094,283.43,293.67,Bearish
TSLA,2022,2022-09-21,308.2900085449219,284.86,293.41,Bearish
TSLA,2022,2022-09-22,299.8599853515625,286.34,293.24,Bearish
TSLA,2022,2022-09-23,283.0899963378906,287.31,292.91,Bearish
TSLA,2022,2022-09-26,271.8299865722656,287.95,292.52,Bearish
TSLA,2022,2022-09-27,283.8399963378906,288.72,292.17,Bearish
TSLA,2022,2022-09-28,283.0799865722656,289.48,291.90,Bearish
TSLA,2022,2022-09-29,282.760009765625,290.20,291.65,Bearish
TSLA,2022,2022-09-30,266.1499938964844,290.43,291.40,Bearish
TSLA,2022,2022-10-03,254.5,289.99,291.09,Bearish
TSLA,2022,2022-10-04,250.5200042724609,289.56,290.68,Bearish
TSLA,2022,2022-10-05,245.00999450683597,289.13,290.38,Bearish
TSLA,2022,2022-10-06,239.44000244140625,288.64,290.06,Bearish
TSLA,2022,2022-10-07,233.94000244140625,287.72,289.70,Bearish
TSLA,2022,2022-10-10,223.92999267578125,286.58,289.21,Bearish
TSLA,2022,2022-10-11,220.9499969482422,284.97,288.64,Bearish
TSLA,2022,2022-10-12,215.3300018310547,283.40,287.93,Bearish
TSLA,2022,2022-10-13,208.3000030517578,281.47,287.12,Bearish
TSLA,2022,2022-10-14,224.00999450683597,279.73,286.41,Bearish
TSLA,2022,2022-10-17,210.0399932861328,277.87,285.69,Bearish
TSLA,2022,2022-10-18,229.5,276.56,285.05,Bearish
TSLA,2022,2022-10-19,219.8000030517578,275.16,284.24,Bearish
TSLA,2022,2022-10-20,208.27999877929688,273.38,283.29,Bearish
TSLA,2022,2022-10-21,206.4199981689453,271.58,282.42,Bearish
TSLA,2022,2022-10-24,205.82000732421875,269.91,281.65,Bearish
TSLA,2022,2022-10-25,210.1000061035156,268.07,280.90,Bearish
TSLA,2022,2022-10-26,219.3999938964844,266.23,280.33,Bearish
TSLA,2022,2022-10-27,229.7700042724609,264.75,279.72,Bearish
TSLA,2022,2022-10-28,225.3999938964844,263.14,279.05,Bearish
TSLA,2022,2022-10-31,226.19000244140625,261.69,278.33,Bearish
TSLA,2022,2022-11-01,234.0500030517578,260.53,277.80,Bearish
TSLA,2022,2022-11-02,226.0399932861328,259.22,277.22,Bearish
TSLA,2022,2022-11-03,211.3600006103516,257.50,276.54,Bearish
TSLA,2022,2022-11-04,222.6000061035156,255.90,275.97,Bearish
TSLA,2022,2022-11-07,208.6499938964844,254.13,275.36,Bearish
TSLA,2022,2022-11-08,194.0200042724609,252.35,274.82,Bearish
TSLA,2022,2022-11-09,190.77999877929688,250.41,274.25,Bearish
TSLA,2022,2022-11-10,189.8999938964844,248.59,273.61,Bearish
TSLA,2022,2022-11-11,186.0,246.86,272.99,Bearish
TSLA,2022,2022-11-14,192.7700042724609,245.10,272.56,Bearish
TSLA,2022,2022-11-15,195.8800048828125,243.56,272.09,Bearish
TSLA,2022,2022-11-16,191.50999450683597,241.93,271.49,Bearish
TSLA,2022,2022-11-17,183.9600067138672,239.98,270.86,Bearish
TSLA,2022,2022-11-18,185.0500030517578,237.85,270.32,Bearish
TSLA,2022,2022-11-21,175.85000610351562,235.35,269.70,Bearish
TSLA,2022,2022-11-22,168.6300048828125,232.87,269.00,Bearish
TSLA,2022,2022-11-23,173.57000732421875,230.49,268.36,Bearish
TSLA,2022,2022-11-25,185.05999755859372,228.16,267.73,Bearish
TSLA,2022,2022-11-28,179.9600067138672,225.76,267.11,Bearish
TSLA,2022,2022-11-29,184.9900054931641,223.46,266.52,Bearish
TSLA,2022,2022-11-30,182.42999267578125,220.97,266.00,Bearish
TSLA,2022,2022-12-01,197.0800018310547,218.75,265.48,Bearish
TSLA,2022,2022-12-02,191.77999877929688,216.59,264.92,Bearish
TSLA,2022,2022-12-05,189.44000244140625,214.71,264.35,Bearish
TSLA,2022,2022-12-06,181.22000122070312,212.90,263.77,Bearish
TSLA,2022,2022-12-07,175.02999877929688,210.73,263.26,Bearish
TSLA,2022,2022-12-08,172.1999969482422,208.51,262.74,Bearish
TSLA,2022,2022-12-09,173.83999633789062,206.33,262.44,Bearish
TSLA,2022,2022-12-12,176.10000610351562,204.53,261.97,Bearish
TSLA,2022,2022-12-13,174.8699951171875,202.94,261.49,Bearish
TSLA,2022,2022-12-14,159.25,201.11,260.83,Bearish
TSLA,2022,2022-12-15,153.44000244140625,199.28,260.15,Bearish
TSLA,2022,2022-12-16,159.63999938964844,197.68,259.48,Bearish
TSLA,2022,2022-12-19,154.0,196.08,258.84,Bearish
TSLA,2022,2022-12-20,146.0500030517578,194.53,258.14,Bearish
TSLA,2022,2022-12-21,139.33999633789062,192.89,257.51,Bearish
TSLA,2022,2022-12-22,136.0,191.31,256.79,Bearish
TSLA,2022,2022-12-23,126.37000274658205,189.67,256.00,Bearish
TSLA,2022,2022-12-27,117.5,187.54,255.19,Bearish
TSLA,2022,2022-12-28,110.3499984741211,185.54,254.44,Bearish
TSLA,2022,2022-12-29,120.38999938964844,183.36,253.75,Bearish
TSLA,2022,2022-12-30,119.9499969482422,181.37,253.00,Bearish
TSLA,2023,2023-01-03,118.47000122070312,179.57,252.21,Bearish
TSLA,2023,2023-01-04,109.11000061035156,177.62,251.30,Bearish
TSLA,2023,2023-01-05,110.51000213623048,175.72,250.32,Bearish
TSLA,2023,2023-01-06,103.0,173.58,249.29,Bearish
TSLA,2023,2023-01-09,118.95999908447266,171.57,248.25,Bearish
TSLA,2023,2023-01-10,121.06999969482422,169.39,247.17,Bearish
TSLA,2023,2023-01-11,122.08999633789062,167.33,246.10,Bearish
TSLA,2023,2023-01-12,122.55999755859376,165.25,244.94,Bearish
TSLA,2023,2023-01-13,116.5500030517578,162.90,243.68,Bearish
TSLA,2023,2023-01-17,125.6999969482422,160.90,242.49,Bearish
TSLA,2023,2023-01-18,136.55999755859375,159.40,241.35,Bearish
TSLA,2023,2023-01-19,127.26000213623048,157.49,240.18,Bearish
TSLA,2023,2023-01-20,128.67999267578125,155.89,239.01,Bearish
TSLA,2023,2023-01-23,135.8699951171875,154.73,237.79,Bearish
TSLA,2023,2023-01-24,143.0,153.78,236.72,Bearish
TSLA,2023,2023-01-25,141.91000366210938,152.82,235.68,Bearish
TSLA,2023,2023-01-26,159.97000122070312,152.30,234.74,Bearish
TSLA,2023,2023-01-27,162.42999267578125,151.69,233.91,Bearish
TSLA,2023,2023-01-30,178.0500030517578,151.33,233.14,Bearish
TSLA,2023,2023-01-31,164.57000732421875,150.79,232.33,Bearish
TSLA,2023,2023-02-01,173.88999938964844,150.59,231.53,Bearish
TSLA,2023,2023-02-02,187.3300018310547,150.64,230.82,Bearish
TSLA,2023,2023-02-03,183.9499969482422,150.80,230.07,Bearish
TSLA,2023,2023-02-06,193.00999450683597,151.29,229.32,Bearish
TSLA,2023,2023-02-07,196.42999267578125,151.74,228.51,Bearish
TSLA,2023,2023-02-08,196.1000061035156,151.96,227.80,Bearish
TSLA,2023,2023-02-09,207.77999877929688,152.52,227.20,Bearish
TSLA,2023,2023-02-10,202.22999572753903,152.87,226.55,Bearish
TSLA,2023,2023-02-13,194.4199981689453,153.11,226.03,Bearish
TSLA,2023,2023-02-14,191.94000244140625,153.00,225.49,Bearish
TSLA,2023,2023-02-15,211.75999450683597,153.40,225.04,Bearish
TSLA,2023,2023-02-16,210.77999877929688,153.83,224.66,Bearish
TSLA,2023,2023-02-17,199.9900054931641,154.20,224.16,Bearish
TSLA,2023,2023-02-21,204.9900054931641,154.80,223.68,Bearish
TSLA,2023,2023-02-22,197.92999267578125,155.32,223.10,Bearish
TSLA,2023,2023-02-23,203.91000366210935,155.92,222.64,Bearish
TSLA,2023,2023-02-24,196.3300018310547,156.32,222.23,Bearish
TSLA,2023,2023-02-27,202.02999877929688,156.87,221.87,Bearish
TSLA,2023,2023-02-28,210.58999633789065,157.89,221.60,Bearish
TSLA,2023,2023-03-01,206.2100067138672,158.95,221.46,Bearish
TSLA,2023,2023-03-02,186.7400054931641,159.49,221.11,Bearish
TSLA,2023,2023-03-03,194.8000030517578,160.31,220.80,Bearish
TSLA,2023,2023-03-06,198.5399932861328,161.36,220.55,Bearish
TSLA,2023,2023-03-07,191.3800048828125,162.40,220.27,Bearish
TSLA,2023,2023-03-08,185.0399932861328,163.38,220.01,Bearish
TSLA,2023,2023-03-09,180.25,164.46,219.73,Bearish
TSLA,2023,2023-03-10,175.1300048828125,165.61,219.51,Bearish
TSLA,2023,2023-03-13,167.4600067138672,166.75,219.26,Bearish
TSLA,2023,2023-03-14,177.30999755859375,167.89,219.11,Bearish
TSLA,2023,2023-03-15,180.8000030517578,169.11,218.91,Bearish
TSLA,2023,2023-03-16,180.3699951171875,170.35,218.60,Bearish
TSLA,2023,2023-03-17,184.5200042724609,171.85,218.24,Bearish
TSLA,2023,2023-03-20,178.0800018310547,173.20,217.87,Bearish
TSLA,2023,2023-03-21,188.27999877929688,174.91,217.59,Bearish
TSLA,2023,2023-03-22,199.3000030517578,176.52,217.37,Bearish
TSLA,2023,2023-03-23,195.25999450683597,178.00,217.12,Bearish
TSLA,2023,2023-03-24,191.6499938964844,179.39,216.91,Bearish
TSLA,2023,2023-03-27,194.4199981689453,180.83,216.68,Bearish
TSLA,2023,2023-03-28,192.0,182.34,216.40,Bearish
TSLA,2023,2023-03-29,193.1300048828125,183.69,216.19,Bearish
TSLA,2023,2023-03-30,195.5800018310547,184.87,216.05,Bearish
TSLA,2023,2023-03-31,197.52999877929688,186.27,215.94,Bearish
TSLA,2023,2023-04-03,199.91000366210935,187.70,215.84,Bearish
TSLA,2023,2023-04-04,197.32000732421875,188.93,215.71,Bearish
TSLA,2023,2023-04-05,190.5200042724609,189.88,215.60,Bearish
TSLA,2023,2023-04-06,183.0800018310547,190.70,215.39,Bearish
TSLA,2023,2023-04-10,179.94000244140625,191.10,215.12,Bearish
TSLA,2023,2023-04-11,186.69000244140625,191.59,214.86,Bearish
TSLA,2023,2023-04-12,190.7400054931641,191.84,214.63,Bearish
TSLA,2023,2023-04-13,182.9600067138672,192.21,214.30,Bearish
TSLA,2023,2023-04-14,183.9499969482422,192.41,213.99,Bearish
TSLA,2023,2023-04-17,186.32000732421875,192.39,213.77,Bearish
TSLA,2023,2023-04-18,187.1499938964844,192.45,213.59,Bearish
TSLA,2023,2023-04-19,179.10000610351562,192.17,213.35,Bearish
TSLA,2023,2023-04-20,166.1699981689453,191.57,213.06,Bearish
TSLA,2023,2023-04-21,164.8000030517578,190.94,212.73,Bearish
TSLA,2023,2023-04-24,164.64999389648438,190.08,212.39,Bearish
TSLA,2023,2023-04-25,159.82000732421875,189.23,211.97,Bearish
TSLA,2023,2023-04-26,160.2899932861328,188.55,211.51,Bearish
TSLA,2023,2023-04-27,152.63999938964844,187.76,211.09,Bearish
TSLA,2023,2023-04-28,160.89999389648438,186.75,210.77,Bearish
TSLA,2023,2023-05-01,163.1699981689453,185.79,210.41,Bearish
TSLA,2023,2023-05-02,161.8800048828125,185.03,210.02,Bearish
TSLA,2023,2023-05-03,160.00999450683594,184.13,209.60,Bearish
TSLA,2023,2023-05-04,162.7100067138672,183.43,209.18,Bearish
TSLA,2023,2023-05-05,163.97000122070312,182.63,208.77,Bearish
TSLA,2023,2023-05-08,173.72000122070312,182.18,208.36,Bearish
TSLA,2023,2023-05-09,168.9499969482422,181.51,207.83,Bearish
TSLA,2023,2023-05-10,172.5500030517578,180.75,207.33,Bearish
TSLA,2023,2023-05-11,168.6999969482422,180.00,206.84,Bearish
TSLA,2023,2023-05-12,176.07000732421875,179.79,206.40,Bearish
TSLA,2023,2023-05-15,167.66000366210938,179.25,205.84,Bearish
TSLA,2023,2023-05-16,165.64999389648438,178.59,205.26,Bearish
TSLA,2023,2023-05-17,168.41000366210938,178.13,204.60,Bearish
TSLA,2023,2023-05-18,174.22000122070312,177.91,204.00,Bearish
TSLA,2023,2023-05-19,177.1699981689453,177.85,203.36,Bearish
TSLA,2023,2023-05-22,180.6999969482422,177.96,202.71,Bearish
TSLA,2023,2023-05-23,186.1999969482422,178.34,202.13,Bearish
TSLA,2023,2023-05-24,182.22999572753903,178.44,201.56,Bearish
TSLA,2023,2023-05-25,186.5399932861328,178.55,201.04,Bearish
TSLA,2023,2023-05-26,184.6199951171875,178.64,200.48,Bearish
TSLA,2023,2023-05-30,200.1000061035156,178.95,200.00,Bearish
TSLA,2023,2023-05-31,199.77999877929688,179.38,199.55,Bearish
TSLA,2023,2023-06-01,202.58999633789065,179.67,199.06,Bearish
TSLA,2023,2023-06-02,210.1499938964844,179.89,198.55,Bearish
TSLA,2023,2023-06-05,217.8000030517578,180.34,198.12,Bearish
TSLA,2023,2023-06-06,216.13999938964844,180.83,197.67,Bearish
TSLA,2023,2023-06-07,228.0,181.50,197.32,Bearish
TSLA,2023,2023-06-08,224.22000122070312,182.14,196.98,Bearish
TSLA,2023,2023-06-09,249.07000732421875,183.26,196.77,Bearish
TSLA,2023,2023-06-12,247.94000244140625,184.31,196.52,Bearish
TSLA,2023,2023-06-13,253.50999450683597,185.43,196.27,Bearish
TSLA,2023,2023-06-14,260.1700134277344,186.63,196.09,Bearish
TSLA,2023,2023-06-15,248.3999938964844,187.65,195.92,Bearish
TSLA,2023,2023-06-16,258.9200134277344,189.02,195.77,Bearish
TSLA,2023,2023-06-20,261.5,190.59,195.68,Bearish
TSLA,2023,2023-06-21,275.1300048828125,192.49,195.69,Bearish
TSLA,2023,2023-06-22,250.7700042724609,193.78,195.54,Bearish
TSLA,2023,2023-06-23,259.2900085449219,195.15,195.47,Bearish
TSLA,2023,2023-06-26,250.07000732421875,196.49,195.35,Bullish
TSLA,2023,2023-06-27,243.2400054931641,197.68,195.16,Bullish
TSLA,2023,2023-06-28,249.6999969482422,198.94,194.95,Bullish
TSLA,2023,2023-06-29,258.0299987792969,200.36,194.74,Bullish
TSLA,2023,2023-06-30,260.6000061035156,201.99,194.58,Bullish
TSLA,2023,2023-07-03,276.489990234375,204.20,194.50,Bullish
TSLA,2023,2023-07-05,278.82000732421875,206.48,194.39,Bullish
TSLA,2023,2023-07-06,278.0899963378906,208.75,194.28,Bullish
TSLA,2023,2023-07-07,278.42999267578125,211.12,194.17,Bullish
TSLA,2023,2023-07-10,276.4700012207031,213.44,194.02,Bullish
TSLA,2023,2023-07-11,268.6499938964844,215.76,193.82,Bullish
TSLA,2023,2023-07-12,276.3299865722656,218.07,193.70,Bullish
TSLA,2023,2023-07-13,274.5899963378906,220.30,193.66,Bullish
TSLA,2023,2023-07-14,277.010009765625,222.60,193.68,Bullish
TSLA,2023,2023-07-17,286.6300048828125,225.13,193.70,Bullish
TSLA,2023,2023-07-18,290.1499938964844,227.68,193.73,Bullish
TSLA,2023,2023-07-19,296.0400085449219,230.32,193.80,Bullish
TSLA,2023,2023-07-20,279.5599975585937,232.44,193.87,Bullish
TSLA,2023,2023-07-21,268.0,234.42,193.94,Bullish
TSLA,2023,2023-07-24,255.8500061035156,236.09,193.96,Bullish
TSLA,2023,2023-07-25,272.3800048828125,238.16,194.10,Bullish
TSLA,2023,2023-07-26,263.25,239.91,194.22,Bullish
TSLA,2023,2023-07-27,268.3099975585937,241.92,194.39,Bullish
TSLA,2023,2023-07-28,259.8599853515625,243.80,194.57,Bullish
TSLA,2023,2023-07-31,267.4800109863281,245.78,194.80,Bullish
TSLA,2023,2023-08-01,266.260009765625,247.62,195.06,Bullish
TSLA,2023,2023-08-02,255.57000732421875,249.19,195.29,Bullish
TSLA,2023,2023-08-03,252.0399932861328,250.62,195.43,Bullish
TSLA,2023,2023-08-04,260.9700012207031,252.11,195.69,Bullish
TSLA,2023,2023-08-07,251.4499969482422,253.50,195.80,Bullish
TSLA,2023,2023-08-08,247.4499969482422,254.72,195.94,Bullish
TSLA,2023,2023-08-09,250.8699951171875,256.04,196.15,Bullish
TSLA,2023,2023-08-10,245.3999938964844,256.95,196.34,Bullish
TSLA,2023,2023-08-11,241.7700042724609,257.79,196.52,Bullish
TSLA,2023,2023-08-14,235.6999969482422,258.45,196.65,Bullish
TSLA,2023,2023-08-15,238.72999572753903,259.02,196.75,Bullish
TSLA,2023,2023-08-16,228.0200042724609,259.23,196.74,Bullish
TSLA,2023,2023-08-17,226.05999755859372,259.42,196.74,Bullish
TSLA,2023,2023-08-18,214.1199951171875,259.15,196.68,Bullish
TSLA,2023,2023-08-21,221.5500030517578,259.09,196.62,Bullish
TSLA,2023,2023-08-22,240.25,258.92,196.69,Bullish
TSLA,2023,2023-08-23,229.33999633789065,258.55,196.78,Bullish
TSLA,2023,2023-08-24,238.66000366210935,258.25,196.86,Bullish
TSLA,2023,2023-08-25,231.30999755859372,257.67,196.97,Bullish
TSLA,2023,2023-08-28,242.5800018310547,257.55,197.22,Bullish
TSLA,2023,2023-08-29,238.5800018310547,257.15,197.46,Bullish
TSLA,2023,2023-08-30,254.1999969482422,257.00,197.78,Bullish
TSLA,2023,2023-08-31,255.97999572753903,256.62,198.13,Bullish
TSLA,2023,2023-09-01,257.260009765625,256.75,198.45,Bullish
TSLA,2023,2023-09-05,245.0,256.46,198.70,Bullish
TSLA,2023,2023-09-06,255.13999938964844,256.56,199.01,Bullish
TSLA,2023,2023-09-07,245.07000732421875,256.60,199.32,Bullish
TSLA,2023,2023-09-08,251.22000122070312,256.63,199.65,Bullish
TSLA,2023,2023-09-11,264.2699890136719,256.76,200.09,Bullish
TSLA,2023,2023-09-12,270.760009765625,256.96,200.60,Bullish
TSLA,2023,2023-09-13,270.07000732421875,256.83,201.09,Bullish
TSLA,2023,2023-09-14,271.32000732421875,256.68,201.52,Bullish
TSLA,2023,2023-09-15,277.54998779296875,256.67,202.00,Bullish
TSLA,2023,2023-09-18,271.1600036621094,256.52,202.44,Bullish
TSLA,2023,2023-09-19,264.3500061035156,256.28,202.84,Bullish
TSLA,2023,2023-09-20,267.0400085449219,256.25,203.19,Bullish
TSLA,2023,2023-09-21,257.8500061035156,255.88,203.52,Bullish
TSLA,2023,2023-09-22,257.3999938964844,255.54,203.86,Bullish
TSLA,2023,2023-09-25,243.3800048828125,254.86,204.18,Bullish
TSLA,2023,2023-09-26,242.97999572753903,253.99,204.52,Bullish
TSLA,2023,2023-09-27,244.25999450683597,253.07,204.88,Bullish
TSLA,2023,2023-09-28,240.0200042724609,251.95,205.21,Bullish
TSLA,2023,2023-09-29,250.0,251.36,205.58,Bullish
TSLA,2023,2023-10-02,244.80999755859372,250.90,205.93,Bullish
TSLA,2023,2023-10-03,248.6100006103516,250.75,206.37,Bullish
TSLA,2023,2023-10-04,248.13999938964844,250.27,206.85,Bullish
TSLA,2023,2023-10-05,260.0,250.20,207.35,Bullish
TSLA,2023,2023-10-06,253.97999572753903,249.92,207.85,Bullish
TSLA,2023,2023-10-09,255.30999755859372,249.83,208.39,Bullish
TSLA,2023,2023-10-10,257.75,249.63,208.99,Bullish
TSLA,2023,2023-10-11,266.20001220703125,249.63,209.64,Bullish
TSLA,2023,2023-10-12,262.9200134277344,249.78,210.32,Bullish
TSLA,2023,2023-10-13,258.8999938964844,249.91,211.03,Bullish
TSLA,2023,2023-10-16,250.0500030517578,249.70,211.73,Bullish
TSLA,2023,2023-10-17,250.1000061035156,249.67,212.37,Bullish
TSLA,2023,2023-10-18,252.6999969482422,249.77,213.04,Bullish
TSLA,2023,2023-10-19,225.9499969482422,249.28,213.57,Bullish
TSLA,2023,2023-10-20,217.00999450683597,248.71,214.11,Bullish
TSLA,2023,2023-10-23,210.0,248.07,214.61,Bullish
TSLA,2023,2023-10-24,216.5,247.69,215.18,Bullish
TSLA,2023,2023-10-25,215.8800048828125,247.23,215.66,Bullish
TSLA,2023,2023-10-26,211.32000732421875,246.90,216.12,Bullish
TSLA,2023,2023-10-27,210.6000061035156,246.59,216.56,Bullish
TSLA,2023,2023-10-30,209.27999877929688,246.49,216.99,Bullish
TSLA,2023,2023-10-31,196.1199951171875,245.98,217.39,Bullish
TSLA,2023,2023-11-01,204.0399932861328,245.26,217.78,Bullish
TSLA,2023,2023-11-02,212.97000122070312,244.93,218.16,Bullish
TSLA,2023,2023-11-03,221.1499938964844,244.58,218.63,Bullish
TSLA,2023,2023-11-06,223.97999572753903,244.43,219.11,Bullish
TSLA,2023,2023-11-07,219.97999572753903,243.98,219.53,Bullish
TSLA,2023,2023-11-08,223.1499938964844,243.67,219.93,Bullish
TSLA,2023,2023-11-09,219.75,242.98,220.32,Bullish
TSLA,2023,2023-11-10,210.02999877929688,242.07,220.57,Bullish
TSLA,2023,2023-11-13,215.6000061035156,241.23,220.84,Bullish
TSLA,2023,2023-11-14,235.02999877929688,241.03,221.12,Bullish
TSLA,2023,2023-11-15,239.2899932861328,240.72,221.49,Bullish
TSLA,2023,2023-11-16,239.4900054931641,240.60,221.82,Bullish
TSLA,2023,2023-11-17,232.0,240.22,222.05,Bullish
